time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
6.501,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.517,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.534,210.0,76.0,-0.029018746170343137,-6.666666666666668E-4
6.55,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.566,210.0,76.0,-0.02911209405637255,-6.666666666666668E-4
6.583,210.0,76.0,-0.02904986213235294,-6.666666666666668E-4
6.599,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
6.616,210.75,76.25,-0.024724743412990195,-5.980392156862746E-4
6.632,211.25,77.75,-0.023573452818627452,-5.784313725490196E-4
6.648,211.5,76.25,-0.026000497855392157,-6.176470588235294E-4
6.665,210.5,76.0,-0.02786745557598039,-6.470588235294118E-4
6.681,210.0,76.0,-0.02761852787990196,-6.372549019607843E-4
6.698,210.0,76.0,-0.027711875765931374,-6.372549019607843E-4
6.714,210.0,76.0,-0.027836339613970588,-6.470588235294118E-4
6.73,210.0,76.0,-0.02895651424632353,-6.568627450980393E-4
6.747,210.0,76.0,-0.029236557904411764,-6.666666666666668E-4
6.763,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
6.779,210.0,76.0,-0.028987630208333334,-6.568627450980393E-4
6.796,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
6.812,210.0,76.0,-0.02911209405637255,-6.666666666666668E-4
6.829,210.0,77.5,-0.027898571537990195,-6.666666666666668E-4
6.845,210.0,76.0,-0.02911209405637255,-6.568627450980393E-4
6.861,210.0,76.0,-0.027742991727941178,-6.470588235294118E-4
6.878,210.0,76.0,-0.02880093443627451,-6.568627450980393E-4
6.894,210.5,76.0,-0.028925398284313727,-6.568627450980393E-4
6.911,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
6.927,210.0,76.0,-0.029174325980392157,-6.666666666666668E-4
6.943,210.25,76.0,-0.029018746170343137,-6.666666666666668E-4
6.96,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
6.976,210.25,76.0,-0.02889428232230392,-6.568627450980393E-4
6.992,210.0,76.0,-0.029080978094362744,-6.666666666666668E-4
7.009,210.0,76.0,-0.027649643841911764,-6.470588235294118E-4
7.025,210.0,77.5,-0.02904986213235294,-6.666666666666668E-4
7.042,210.0,76.0,-0.02895651424632353,-6.666666666666668E-4
7.058,210.0,76.0,-0.028987630208333334,-6.666666666666668E-4
7.074,209.75,76.0,-0.028987630
